index,value
1,95
2,95
3,95
4,95
5,94
6,95
7,95
8,94
9,93
10,91
11,91
12,90
13,89
14,86
15,86
16,85
17,84
18,85
19,86
20,85
21,85
22,86
23,86
24,88
25,87
26,86
27,86
28,85
29,82
30,83
31,81
32,81
33,78
34,75
35,77
36,76
37,75
38,76
39,76
40,76
41,76
42,76
43,79
44,79
45,78
46,78
47,78
48,77
49,74
50,74
51,71
52,70
53,69
54,71
55,66
56,67
57,69
58,66
59,68
60,69
61,67
62,71
63,70
64,70
65,69
66,68
67,67
68,69
69,66
70,66
71,62
72,61
73,60
74,59
75,58
76,57
77,58
78,57
79,60
80,57
81,58
82,59
83,60
84,61
85,60
86,61
87,58
88,57
89,56
90,56
91,54
92,54
93,54
94,52
95,49
96,49
97,49
98,50
99,49
100,49
101,51
102,52
103,51
104,51
105,51
106,51
107,49
108,48
109,48
110,46
111,44
112,44
113,41
114,40
115,41
116,40
117,39
118,40
119,41
120,41
121,39
122,41
123,41
124,43
125,41
126,42
127,41
128,39
129,37
130,38
131,37
132,32
133,33
134,31
135,31
136,32
137,31
138,32
139,33
140,33
141,33
142,33
143,33
144,34
145,35
146,32
147,31
148,29
149,30
150,25
151,27
152,25
153,25
154,21
155,22
156,23
157,21
158,23
159,23
160,26
161,23
162,24
163,22
164,23
165,24
166,23
167,25
168,21
169,19
170,20
171,16
172,17
173,15
174,15
175,12
176,13
177,12
178,13
179,13
180,13
181,16
182,15
183,15
184,16
185,15
186,14
187,12
188,15
189,13
190,10
191,8
192,7
193,6
194,5
195,6
196,5
197,5
198,6
199,5
200,6
